condition,replicate,locus,ils,sequence_length,analysis_model,support,correct,split_size
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.993,True,8
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.978,True,7
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,1.0,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.96,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.525,False,2
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,0.333,False,2
ils=high|rep=02|length=1600|model=hky_g4,2,6,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.987,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.998,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.883,False,3
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.994,True,7
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.494,True,5
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,1.0,True,3
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.853,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.792,True,9
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.395,False,3
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,1.0,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.886,True,6
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,1.0,True,4
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.938,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.592,True,2
ils=high|rep=02|length=1600|model=hky_g4,2,7,high,1600,hky_g4,0.908,True,2
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.942,True,3
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.776,True,6
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.955,False,4
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.999,True,2
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,9
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.986,False,10
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,9
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,8
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,7
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.994,False,5
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.999,True,3
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,0.928,False,2
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,False,2
ils=high|rep=02|length=1600|model=hky,2,1,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,0.603,True,2
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,False,3
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,0.703,False,4
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,0.959,False,7
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,9
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,False,4
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,8
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,0.683,True,2
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,5
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,4
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,0.874,False,2
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,0.99,True,2
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,2,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,0.976,False,3
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,4
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,7
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,10
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,9
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,6
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,0.975,False,3
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,3,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,10
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.927,False,9
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.878,False,8
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.998,True,5
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.997,True,4
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,10
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.999,True,9
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,6
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.889,True,5
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,4
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.996,False,3
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,4,high,1600,hky,0.88,True,2
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,0.993,True,3
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,4
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,0.912,False,7
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,0.997,False,8
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,0.999,False,9
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,False,6
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,False,3
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,0.991,False,3
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,6
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,5
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,0.85,False,2
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,0.999,True,3
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,5,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,0.919,False,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,0.984,False,3
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,False,4
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,False,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,0.985,False,7
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,7
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,False,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,False,5
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,0.748,False,3
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,7
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,5
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,0.999,True,4
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,6,high,1600,hky,0.998,False,2
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.949,False,2
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.944,False,3
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,True,6
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,True,5
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.974,False,3
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,True,2
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.536,False,9
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,True,3
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.928,False,2
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.99,True,9
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,False,2
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.998,False,7
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,False,2
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.88,False,5
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,True,4
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,1.0,False,3
ils=high|rep=02|length=1600|model=hky,2,7,high,1600,hky,0.86,True,2
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.963,True,3
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.979,True,6
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.716,False,4
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,9
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,9
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,8
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.998,True,7
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.978,False,5
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.712,False,2
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.934,True,3
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,0.997,False,2
ils=high|rep=02|length=1600|model=jc,2,1,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,0.643,True,2
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,False,3
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,0.733,False,4
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,0.798,False,7
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,9
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,False,4
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,8
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,0.831,True,2
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,5
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,4
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,0.948,False,2
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,0.994,True,2
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,2,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,4
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,0.836,True,6
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,0.988,True,7
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,10
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,9
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,6
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,0.991,False,3
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,3,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,10
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.582,False,9
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.956,False,8
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.994,True,5
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.999,True,4
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,10
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.999,True,9
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,6
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.979,True,5
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,4
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.993,False,3
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,4,high,1600,jc,0.966,True,2
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,4
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,0.982,False,5
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,False,8
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,False,5
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,0.993,False,3
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,0.82,False,8
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,False,2
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,6
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,5
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,0.724,True,4
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,0.902,True,3
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,5,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,0.94,False,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,0.998,False,3
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,False,4
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,False,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,0.979,False,7
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,7
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,False,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,False,5
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,0.857,False,3
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,7
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,5
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,0.996,True,4
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,6,high,1600,jc,0.999,False,2
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.903,False,2
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.964,False,3
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,True,6
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,True,5
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.961,False,3
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,True,2
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.703,False,9
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,True,3
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.986,False,2
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.999,True,9
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,False,2
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.999,False,7
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,False,2
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.965,False,5
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,True,4
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,1.0,False,3
ils=high|rep=02|length=1600|model=jc,2,7,high,1600,jc,0.825,True,2
